Gross_From,Gross_To,MSC,Reg_EC,Reg_Total,ER1,EE1,Reg_Total2,EC,MPF_ER,MPF_EE,MPF_Total,SSS_EE_Share,SSS_ECC,SSS_ER_Share,Total_Remittance
0,5250,5000,0,5000,500,250,750,10,0,0,0,250,10,500,760
5250,5749.99,5500,0,5500,550,275,825,10,0,0,0,275,10,550,835
5750,6249.99,6000,0,6000,600,300,900,10,0,0,0,300,10,600,910
6250,6749.99,6500,0,6500,650,325,975,10,0,0,0,325,10,650,985
6750,7249.99,7000,0,7000,700,350,1050,10,0,0,0,350,10,700,1060
7250,7749.99,7500,0,7500,750,375,1125,10,0,0,0,375,10,750,1135
7750,8249.99,8000,0,8000,800,400,1200,10,0,0,0,400,10,800,1210
8250,8749.99,8500,0,8500,850,425,1275,10,0,0,0,425,10,850,1285
8750,9249.99,9000,0,9000,900,450,1350,10,0,0,0,450,10,900,1360
9250,9749.99,9500,0,9500,950,475,1425,10,0,0,0,475,10,950,1435
9750,10249.99,10000,0,10000,1000,500,1500,10,0,0,0,500,10,1000,1510
10250,10749.99,10500,0,10500,1050,525,1575,10,0,0,0,525,10,1050,1585
10750,11249.99,11000,0,11000,1100,550,1650,10,0,0,0,550,10,1100,1660
11250,11749.99,11500,0,11500,1150,575,1725,10,0,0,0,575,10,1150,1735
11750,12249.99,12000,0,12000,1200,600,1800,10,0,0,0,600,10,1200,1810
12250,12749.99,12500,0,12500,1250,625,1875,10,0,0,0,625,10,1250,1885
12750,13249.99,13000,0,13000,1300,650,1950,10,0,0,0,650,10,1300,1960
13250,13749.99,13500,0,13500,1350,675,2025,10,0,0,0,675,10,1350,2035
13750,14249.99,14000,0,14000,1400,700,2100,10,0,0,0,700,10,1400,2110
14250,14749.99,14500,0,14500,1450,725,2175,10,0,0,0,725,10,1450,2185
14750,15249.99,15000,0,15000,1500,750,2250,30,0,0,0,750,30,1500,2280
15250,15749.99,15500,0,15500,1550,775,2325,30,0,0,0,775,30,1550,2355
15750,16249.99,16000,0,16000,1600,800,2400,30,0,0,0,800,30,1600,2430
16250,16749.99,16500,0,16500,1650,825,2475,30,0,0,0,825,30,1650,2505
16750,17249.99,17000,0,17000,1700,850,2550,30,0,0,0,850,30,1700,2580
17250,17749.99,17500,0,17500,1750,875,2625,30,0,0,0,875,30,1750,2655
17750,18249.99,18000,0,18000,1800,900,2700,30,0,0,0,900,30,1800,2730
18250,18749.99,18500,0,18500,1850,925,2775,30,0,0,0,925,30,1850,2805
18750,19249.99,19000,0,19000,1900,950,2850,30,0,0,0,950,30,1900,2880
19250,19749.99,19500,0,19500,1950,975,2925,30,0,0,0,975,30,1950,2955
19750,20249.99,20000,0,20000,2000,1000,3000,30,0,0,0,1000,30,2000,3030
20250,20749.99,20000,500,20500,2000,1000,3000,30,50,25,75,1025,30,2050,3105
20750,21249.99,20000,1000,21000,2000,1000,3000,30,100,50,150,1050,30,2100,3180
21250,21749.99,20000,1500,21500,2000,1000,3000,30,150,75,225,1075,30,2150,3255
21750,22249.99,20000,2000,22000,2000,1000,3000,30,200,100,300,1100,30,2200,3330
22250,22749.99,20000,2500,22500,2000,1000,3000,30,250,125,375,1125,30,2250,3405
22750,23249.99,20000,3000,23000,2000,1000,3000,30,300,150,450,1150,30,2300,3480
23250,23749.99,20000,3500,23500,2000,1000,3000,30,350,175,525,1175,30,2350,3555
23750,24249.99,20000,4000,24000,2000,1000,3000,30,400,200,600,1200,30,2400,3630
24250,24749.99,20000,4500,24500,2000,1000,3000,30,450,225,675,1225,30,2450,3705
24750,25249.99,20000,5000,25000,2000,1000,3000,30,500,250,750,1250,30,2500,3780
25250,25749.99,20000,5500,25500,2000,1000,3000,30,550,275,825,1275,30,2550,3855
25750,26249.99,20000,6000,26000,2000,1000,3000,30,600,300,900,1300,30,2600,3930
26250,26749.99,20000,6500,26500,2000,1000,3000,30,650,325,975,1325,30,2650,4005
26750,27249.99,20000,7000,27000,2000,1000,3000,30,700,350,1050,1350,30,2700,4080
27250,27749.99,20000,7500,27500,2000,1000,3000,30,750,375,1125,1375,30,2750,4155
27750,28249.99,20000,8000,28000,2000,1000,3000,30,800,400,1200,1400,30,2800,4230
28250,28749.99,20000,8500,28500,2000,1000,3000,30,850,425,1275,1425,30,2850,4305
28750,29249.99,20000,9000,29000,2000,1000,3000,30,900,450,1350,1450,30,2900,4380
29250,29749.99,20000,9500,29500,2000,1000,3000,30,950,475,1425,1475,30,2950,4455
29750,30249.99,20000,10000,30000,2000,1000,3000,30,1000,500,1500,1500,30,3000,4530
30250,30749.99,20000,10500,30500,2000,1000,3000,30,1050,525,1575,1525,30,3050,4605
30750,31249.99,20000,11000,31000,2000,1000,3000,30,1100,550,1650,1550,30,3100,4680
31250,31749.99,20000,11500,31500,2000,1000,3000,30,1150,575,1725,1575,30,3150,4755
31750,32249.99,20000,12000,32000,2000,1000,3000,30,1200,600,1800,1600,30,3200,4830
32250,32749.99,20000,12500,32500,2000,1000,3000,30,1250,625,1875,1625,30,3250,4905
32750,33249.99,20000,13000,33000,2000,1000,3000,30,1300,650,1950,1650,30,3300,4980
33250,33749.99,20000,13500,33500,2000,1000,3000,30,1350,675,2025,1675,30,3350,5055
33750,34249.99,20000,14000,34000,2000,1000,3000,30,1400,700,2100,1700,30,3400,5130
34250,34749.99,20000,14500,34500,2000,1000,3000,30,1450,725,2175,1725,30,3450,5205
34750,infinity,20000,15000,35000,2000,1000,3000,30,1500,750,2250,1750,30,3500,5280
